Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_Bullish FVG Top,Exit_Bullish FVG Top,Entry_Bullish FVG Bottom,Exit_Bullish FVG Bottom,Entry_Bearish FVG Bottom,Exit_Bearish FVG Bottom,Entry_Bearish FVG Top,Exit_Bearish FVG Top
1059,1042,1045,59.82,59.66,59.66,60.14000000000001,-422.4986400000039,253.05863999999997,-0.006669341357405612,2025-11-14 17:00:00+00:00,2025-11-14 20:00:00+00:00,0 days 03:00:00,,,,,,,,,
-1061,1049,1058,59.31,59.57,59.57,58.790000000000006,-528.1233599999979,252.26336,-0.008392513909964611,2025-11-17 01:00:00+00:00,2025-11-17 10:00:00+00:00,0 days 09:00:00,,,,,,,,,
1046,1060,1067,59.7,59.44,59.44,60.22000000000001,-521.2008800000053,249.24088,-0.008346398659966614,2025-11-17 12:00:00+00:00,2025-11-17 19:00:00+00:00,0 days 07:00:00,,,,,,,,,
-1039,1071,1075,59.56,59.16000000000001,59.76,59.16000000000001,168.89983999999112,246.70016000000004,0.0027293485560777623,2025-11-18 00:00:00+00:00,2025-11-18 04:00:00+00:00,0 days 04:00:00,,,,,,,,,
-1047,1078,1079,59.28,59.3,59.3,59.24000000000001,-269.2465199999958,248.30652,-0.004338056680161919,2025-11-18 07:00:00+00:00,2025-11-18 08:00:00+00:00,0 days 01:00:00,,,,,,,,,
1037,1083,1085,59.58,59.35,59.35,60.03999999999999,-485.17081999999675,246.66082,-0.007852635112453842,2025-11-18 12:00:00+00:00,2025-11-18 14:00:00+00:00,0 days 02:00:00,,,,,,,,,
1016,1092,1101,60.35,60.07,60.07,60.910000000000004,-529.1734400000012,244.69344,-0.008630323115161605,2025-11-18 21:00:00+00:00,2025-11-19 07:00:00+00:00,0 days 10:00:00,,,,,,,,,
-1011,1103,1105,60.11,59.75,60.29,59.75,121.60307999999941,242.35692,0.0020009981700216256,2025-11-19 09:00:00+00:00,2025-11-19 11:00:00+00:00,0 days 02:00:00,,,,,,,,,
-1034,1108,1117,58.94,59.34,59.34,58.10999999999999,-658.2030400000059,244.60304000000002,-0.010800135731252238,2025-11-19 14:00:00+00:00,2025-11-20 00:00:00+00:00,0 days 10:00:00,,,,,,,,,
-1024,1135,1147,58.87,58.03,,,620.7487999999962,239.4112,0.010297265160523119,2025-11-20 18:00:00+00:00,2025-11-21 07:00:00+00:00,0 days 13:00:00,,,,,,,,,
1049,1147,1148,58.02,57.59,,58.38,-693.6197799999998,242.54978000000003,-0.011396415029300215,2025-11-21 07:00:00+00:00,2025-11-21 08:00:00+00:00,0 days 01:00:00,,,,,,,58.01,,58.02
-1038,1149,1150,58.01,57.52,58.03,57.96999999999999,268.77971999999465,239.84028,0.004463713152904578,2025-11-21 09:00:00+00:00,2025-11-21 10:00:00+00:00,0 days 01:00:00,,,,,,,57.53,,57.54
-1051,1151,1152,57.53,58.09,58.09,56.41,-831.5932400000024,243.03324,-0.013753519902659517,2025-11-21 11:00:00+00:00,2025-11-21 12:00:00+00:00,0 days 01:00:00,,,,,,,,,
1028,1154,1155,58.02,57.26,,59.080000000000005,-1018.2956800000052,237.01568000000003,-0.017072733540158657,2025-11-21 14:00:00+00:00,2025-11-21 15:00:00+00:00,0 days 01:00:00,,,,,,,57.79,,58.02
-1014,1157,1166,57.79,57.74,,,-183.5948400000029,234.29484000000002,-0.00313306800484516,2025-11-21 17:00:00+00:00,2025-11-24 03:00:00+00:00,2 days 10:00:00,,,,,,,,,
1013,1170,1171,57.69,57.62,57.62,57.83,-304.5280600000003,233.61806,-0.005210955104870872,2025-11-24 07:00:00+00:00,2025-11-24 08:00:00+00:00,0 days 01:00:00,,,,,,,57.64,,57.87
-1008,1174,1176,57.64,57.97,,,-565.7097599999984,233.06976000000003,-0.009736641221374083,2025-11-24 11:00:00+00:00,2025-11-24 13:00:00+00:00,0 days 02:00:00,,,57.8,,57.78,,,,
996,1177,1179,57.8,58.099999999999994,57.65,58.099999999999994,67.92719999999719,230.87279999999998,0.0011799307958477194,2025-11-24 14:00:00+00:00,2025-11-24 16:00:00+00:00,0 days 02:00:00,,,,,,,,,
984,1187,1190,58.54,58.33,58.33,58.96,-436.64016000000083,230.00016,-0.007580116159890681,2025-11-25 01:00:00+00:00,2025-11-25 04:00:00+00:00,0 days 03:00:00,,,,,,,58.42,,58.48
-979,1191,1194,58.42,58.14,58.56,58.14,45.89552000000114,228.22448,0.000802464909277655,2025-11-25 05:00:00+00:00,2025-11-25 08:00:00+00:00,0 days 03:00:00,,,,,,,,,
-999,1202,1203,57.29,57.56,57.56,56.74999999999999,-499.20030000000315,229.4703,-0.00872229010298493,2025-11-25 16:00:00+00:00,2025-11-25 17:00:00+00:00,0 days 01:00:00,,,57.4,,57.29,,,,
987,1205,1206,57.5,57.7,57.4,57.7,-30.004799999997175,227.4048,-0.0005286956521737551,2025-11-25 19:00:00+00:00,2025-11-25 20:00:00+00:00,0 days 01:00:00,,,,,,,,,
-980,1218,1225,57.85,58.09,58.09,57.37,-462.44240000000195,227.2424,-0.00815695764909262,2025-11-26 09:00:00+00:00,2025-11-26 16:00:00+00:00,0 days 07:00:00,,,,,,,,,
964,1230,1233,58.36,58.08,58.08,58.92,-494.41632000000106,224.49632,-0.008788211103495562,2025-11-26 21:00:00+00:00,2025-11-27 01:00:00+00:00,0 days 04:00:00,,,,,,,,,
955,1245,1246,58.36,58.64,58.22,58.64,43.930000000001115,223.47,0.0007882111034955615,2025-11-27 13:00:00+00:00,2025-11-27 14:00:00+00:00,0 days 01:00:00,,,,,,,,,
949,1252,1254,58.82,58.79,,,-251.69378000000108,223.22378,-0.004509010540632403,2025-11-27 23:00:00+00:00,2025-11-28 01:00:00+00:00,0 days 02:00:00,,,,,,,,,
-945,1254,1257,58.81,58.87,,,-279.1151999999954,222.4152,-0.005022275123278216,2025-11-28 01:00:00+00:00,2025-11-28 04:00:00+00:00,0 days 03:00:00,,,,,,,,,
939,1257,1266,58.87,58.53,,59.15,-539.7371999999965,220.4772,-0.00976388652964151,2025-11-28 04:00:00+00:00,2025-11-28 13:00:00+00:00,0 days 09:00:00,,,,,,,58.77,,58.87
-931,1267,1268,58.77,59.02,,58.570000000000014,-452.07498,219.32498,-0.008262378764675789,2025-11-28 14:00:00+00:00,2025-11-28 15:00:00+00:00,0 days 01:00:00,,,58.86,,58.77,,,,
922,1271,1272,58.86,58.55,58.55,59.480000000000004,-502.3240400000021,216.50404,-0.009256201155283798,2025-11-28 18:00:00+00:00,2025-11-28 19:00:00+00:00,0 days 01:00:00,,,,,,,58.87,,59.0
-913,1273,1277,58.87,59.36,59.36,57.88999999999999,-663.2579800000018,215.88798,-0.012340071343638587,2025-11-30 23:00:00+00:00,2025-12-01 03:00:00+00:00,0 days 04:00:00,,,59.22,,59.14,,,,
896,1284,1285,59.31,59.22,59.22,59.49000000000001,-293.04576000000304,212.40576,-0.005514415781487211,2025-12-01 10:00:00+00:00,2025-12-01 11:00:00+00:00,0 days 01:00:00,,,,,,,59.24,,59.4
-893,1288,1289,59.13,59.25,,58.910000000000004,-318.5866799999977,211.42668,-0.006033485540334855,2025-12-01 14:00:00+00:00,2025-12-01 15:00:00+00:00,0 days 01:00:00,,,59.1,,58.98,,,,
888,1290,1300,59.1,59.19,,,-130.1630400000033,210.08304,-0.0024802030456852857,2025-12-01 16:00:00+00:00,2025-12-02 03:00:00+00:00,0 days 11:00:00,,,,,,,,,
-884,1301,1305,59.23,59.009999999999984,59.34,59.009999999999984,-14.568319999988432,209.04832,-0.0002782373797060398,2025-12-02 04:00:00+00:00,2025-12-02 08:00:00+00:00,0 days 04:00:00,,,,,,,,,
-896,1318,1325,58.47,58.49,,,-227.5123200000028,209.59232,-0.0043427398665983425,2025-12-02 21:00:00+00:00,2025-12-03 05:00:00+00:00,0 days 08:00:00,,,,,,,,,
892,1326,1327,58.42,58.62,58.34,58.58,-30.39936000000381,208.79936,-0.00058336186237605,2025-12-03 06:00:00+00:00,2025-12-03 07:00:00+00:00,0 days 01:00:00,,,58.61,,58.54,,,,
881,1332,1334,59.17,58.84,58.84,59.83,-498.6636199999985,207.93362000000002,-0.009565996281899606,2025-12-03 12:00:00+00:00,2025-12-03 14:00:00+00:00,0 days 02:00:00,,,,,,,,,
-877,1344,1345,58.86,58.9,,58.8,-241.63103999999925,206.55104,-0.004680937818552378,2025-12-04 01:00:00+00:00,2025-12-04 02:00:00+00:00,0 days 01:00:00,,,,,,,,,
871,1348,1357,59.0,58.83,58.83,59.34,-353.3298600000015,205.25986,-0.006875593220338993,2025-12-04 05:00:00+00:00,2025-12-04 14:00:00+00:00,0 days 09:00:00,,,,,,,,,
857,1362,1364,59.49,59.49,,,-203.93172,203.93172,-0.004,2025-12-04 19:00:00+00:00,2025-12-04 21:00:00+00:00,0 days 02:00:00,,,,,,,,,
-853,1364,1368,59.55,59.28999999999999,59.68,59.28999999999999,19.03896000000435,202.74104,0.0003748110831235099,2025-12-04 21:00:00+00:00,2025-12-05 02:00:00+00:00,0 days 05:00:00,,,,,,,59.41,,59.43
-857,1370,1372,59.32,59.41,59.41,59.14000000000001,-280.63321999999687,203.50322,-0.00552022926500332,2025-12-05 04:00:00+00:00,2025-12-05 06:00:00+00:00,0 days 02:00:00,,,,,,,,,
846,1382,1399,59.77,59.4,,,-514.6556400000038,201.63564000000002,-0.010178015726953437,2025-12-05 16:00:00+00:00,2025-12-08 10:00:00+00:00,2 days 18:00:00,,,,,,,59.44,,59.69
-854,1419,1420,58.61,58.68,58.68,58.47,-260.11132000000026,200.33132,-0.005196724108513971,2025-12-09 07:00:00+00:00,2025-12-09 08:00:00+00:00,0 days 01:00:00,,,,,,,,,
848,1425,1426,58.73,58.58,58.58,59.029999999999994,-326.1577599999988,198.95776,-0.006548952835007613,2025-12-09 13:00:00+00:00,2025-12-09 14:00:00+00:00,0 days 01:00:00,,,,,,,58.67,,58.77
-850,1431,1445,58.18,58.41,58.41,57.720000000000006,-393.70299999999736,198.203,-0.00796115503609483,2025-12-09 19:00:00+00:00,2025-12-10 10:00:00+00:00,0 days 15:00:00,,,,,,,,,
841,1447,1449,58.31,58.04,58.04,58.85000000000001,-422.77070000000265,195.70069999999998,-0.008621162750814669,2025-12-10 12:00:00+00:00,2025-12-10 14:00:00+00:00,0 days 02:00:00,,,,,,,58.11,,58.28
-842,1451,1453,57.77,57.88,,,-287.37459999999953,194.7546,-0.005907910680283902,2025-12-10 16:00:00+00:00,2025-12-10 18:00:00+00:00,0 days 02:00:00,,,,,,,,,
824,1457,1458,58.7,58.53,,59.02000000000001,-333.2750400000014,193.19504,-0.006890289608177186,2025-12-10 23:00:00+00:00,2025-12-11 00:00:00+00:00,0 days 01:00:00,,,,,,,58.63,,58.7
-819,1459,1461,58.63,58.430000000000014,58.73,58.430000000000014,-27.944280000009343,191.74428000000003,-0.0005819546307352756,2025-12-11 01:00:00+00:00,2025-12-11 03:00:00+00:00,0 days 02:00:00,,,,,,,58.49,,58.51
-833,1470,1472,57.6,57.06000000000001,57.87,57.06000000000001,258.7964399999933,191.02356000000003,0.005393749999999911,2025-12-11 12:00:00+00:00,2025-12-11 14:00:00+00:00,0 days 02:00:00,,,,,,,57.4,,57.5
-842,1476,1477,57.3,57.4,57.4,57.099999999999994,-277.3548000000012,193.1548,-0.005748691099476423,2025-12-11 18:00:00+00:00,2025-12-11 19:00:00+00:00,0 days 01:00:00,,,,,,,,,
832,1481,1483,57.67,57.83,57.59,57.83,-59.072000000002845,192.192,-0.0012311427085139924,2025-12-12 00:00:00+00:00,2025-12-12 02:00:00+00:00,0 days 02:00:00,,,57.77,,57.76,,,,
829,1484,1488,57.77,57.68,57.68,57.95000000000001,-266.0261000000029,191.41610000000003,-0.005554786221222184,2025-12-12 03:00:00+00:00,2025-12-12 07:00:00+00:00,0 days 04:00:00,,,,,,,57.79,,57.8
-824,1489,1490,57.79,57.9,57.9,57.57,-281.29711999999955,190.65712000000002,-0.005907250389340628,2025-12-12 08:00:00+00:00,2025-12-12 09:00:00+00:00,0 days 01:00:00,,,,,,,,,
-825,1493,1551,57.43,55.48,,,1422.4485000000022,186.3015,0.030022288002786043,2025-12-12 12:00:00+00:00,2025-12-17 01:00:00+00:00,4 days 13:00:00,,,55.39,,55.34,,,,
874,1556,1558,55.79,55.68,55.68,56.01,-290.9895599999995,194.84956,-0.005967736153432554,2025-12-17 06:00:00+00:00,2025-12-17 08:00:00+00:00,0 days 02:00:00,,,,,,,,,
862,1561,1563,56.27,55.94,55.94,56.930000000000014,-477.91004000000464,193.45004,-0.009852852319175473,2025-12-17 11:00:00+00:00,2025-12-17 13:00:00+00:00,0 days 02:00:00,,,,,,,56.14,,56.15
-855,1570,1571,56.14,56.43,,55.86,-440.4446999999993,192.4947,-0.00917598859992872,2025-12-17 20:00:00+00:00,2025-12-17 21:00:00+00:00,0 days 01:00:00,,,56.43,,55.89,,,,
840,1573,1575,56.63,56.43,56.43,57.03000000000001,-357.94080000000235,189.9408,-0.007524633586438325,2025-12-18 00:00:00+00:00,2025-12-18 02:00:00+00:00,0 days 02:00:00,,,,,,,,,
-840,1578,1580,56.19,56.29,,,-272.96640000000116,188.9664,-0.005783235451147811,2025-12-18 05:00:00+00:00,2025-12-18 07:00:00+00:00,0 days 02:00:00,,,,,,,,,
835,1580,1581,56.2,56.04,56.04,56.52000000000001,-321.0408000000031,187.44080000000002,-0.006841281138790093,2025-12-18 07:00:00+00:00,2025-12-18 08:00:00+00:00,0 days 01:00:00,,,,,,,,,
-833,1586,1587,55.99,56.13,56.13,55.71,-303.41192000000046,186.79192,-0.006505447401321775,2025-12-18 13:00:00+00:00,2025-12-18 14:00:00+00:00,0 days 01:00:00,,,,,,,,,
-830,1594,1607,55.84,56.06,56.06,55.400000000000006,-368.3539999999991,185.75400000000002,-0.007947707736389649,2025-12-18 21:00:00+00:00,2025-12-19 11:00:00+00:00,0 days 14:00:00,,,55.9,,55.85,,,,
818,1610,1611,56.17,56.0,56.0,56.510000000000005,-322.57012000000145,183.51012000000003,-0.0070204735623999245,2025-12-19 14:00:00+00:00,2025-12-19 15:00:00+00:00,0 days 01:00:00,,,,,,,,,
801,1626,1627,56.97,56.86,56.86,57.19,-270.46565999999956,182.35566,-0.005926979111813202,2025-12-22 07:00:00+00:00,2025-12-22 08:00:00+00:00,0 days 01:00:00,,,,,,,,,
789,1634,1638,57.53,57.93000000000001,57.33,57.93000000000001,133.40412000000444,182.19588000000002,0.002938988353902431,2025-12-22 15:00:00+00:00,2025-12-22 19:00:00+00:00,0 days 04:00:00,,,,,,,,,
-788,1649,1650,57.77,57.79,57.79,57.73000000000001,-197.8825599999969,182.12256000000002,-0.004346892850960629,2025-12-23 07:00:00+00:00,2025-12-23 08:00:00+00:00,0 days 01:00:00,,,,,,,,,
-783,1658,1659,57.86,58.12,58.12,57.34,-385.20467999999846,181.62468,-0.008502592464569518,2025-12-23 16:00:00+00:00,2025-12-23 17:00:00+00:00,0 days 01:00:00,,,57.96,,57.86,,,,
772,1666,1668,58.21,58.29,,,-118.11600000000132,179.876,-0.0026284143617934276,2025-12-24 01:00:00+00:00,2025-12-24 03:00:00+00:00,0 days 02:00:00,,,,,,,,,
-768,1668,1669,58.34,58.41,58.41,58.20000000000002,-233.08799999999476,179.328,-0.005202262598560112,2025-12-24 03:00:00+00:00,2025-12-24 04:00:00+00:00,0 days 01:00:00,,,,,,,,,
763,1674,1677,58.44,58.32,58.32,58.67999999999999,-269.7357599999981,178.17576000000003,-0.006049281314168353,2025-12-24 09:00:00+00:00,2025-12-24 12:00:00+00:00,0 days 03:00:00,,,,,,,,,
-779,1706,1707,56.83,57.0,57.0,56.489999999999995,-309.7771400000013,177.34714,-0.006997360549005797,2025-12-26 21:00:00+00:00,2025-12-28 23:00:00+00:00,2 days 02:00:00,,,,,,,,,
771,1709,1716,57.04,57.49999999999999,56.81,57.49999999999999,178.0393199999952,176.62068,0.004048387096774186,2025-12-29 01:00:00+00:00,2025-12-29 08:00:00+00:00,0 days 07:00:00,,,,,,,,,
-764,1732,1734,57.79,57.87,,,-237.8484799999987,176.72848,-0.00538709119224779,2025-12-30 01:00:00+00:00,2025-12-30 03:00:00+00:00,0 days 02:00:00,,,57.86,,57.83,,,,
758,1736,1737,57.94,57.86,57.86,58.099999999999994,-236.1927999999987,175.5528,-0.0053779772178115404,2025-12-30 05:00:00+00:00,2025-12-30 06:00:00+00:00,0 days 01:00:00,,,,,,,,,
752,1741,1748,58.07,57.89,57.89,58.43,-309.7638399999998,174.40384,-0.0070935078353711115,2025-12-30 10:00:00+00:00,2025-12-30 17:00:00+00:00,0 days 07:00:00,,,,,,,58.03,,58.16
-748,1758,1765,58.03,58.0,,,-151.14087999999916,173.58088,-0.003481992073065616,2025-12-31 04:00:00+00:00,2025-12-31 11:00:00+00:00,0 days 07:00:00,,,,,,,,,
747,1769,1770,57.84,57.63,57.63,58.260000000000005,-329.38218000000063,172.51218,-0.007623443983402476,2025-12-31 15:00:00+00:00,2025-12-31 16:00:00+00:00,0 days 01:00:00,,,,,,,57.98,,58.03
-746,1779,1780,57.51,57.51,,,-171.60984,171.60984,-0.004,2026-01-02 02:00:00+00:00,2026-01-02 03:00:00+00:00,0 days 01:00:00,,57.42,57.5,57.38,57.47,,,,
743,1785,1786,57.5,57.22,,57.66,-378.5139200000009,170.47392000000002,-0.008859826086956565,2026-01-02 08:00:00+00:00,2026-01-02 09:00:00+00:00,0 days 01:00:00,,,,,,,57.25,,57.59
-740,1787,1811,57.25,57.27,,,-184.2896000000023,169.4896,-0.004350043668122298,2026-01-02 10:00:00+00:00,2026-01-05 11:00:00+00:00,3 days 01:00:00,,,,,,,,,
-727,1826,1831,57.99,58.18,58.18,57.61000000000001,-307.04117999999835,168.91118,-0.007282979824107613,2026-01-06 03:00:00+00:00,2026-01-06 08:00:00+00:00,0 days 05:00:00,,,,,,,,,
719,1837,1838,58.19,57.74,57.74,59.08999999999999,-490.25733999999693,166.70734000000002,-0.01171782093143142,2026-01-06 14:00:00+00:00,2026-01-06 15:00:00+00:00,0 days 01:00:00,,,,,,,58.33,,58.41
-726,1845,1846,56.96,56.32,57.28,56.32,300.1574400000004,164.48256,0.007258426966292162,2026-01-06 23:00:00+00:00,2026-01-07 00:00:00+00:00,0 days 01:00:00,,,,,,,56.48,,56.78
-738,1847,1858,56.48,56.74,,,-358.9927200000038,167.11272000000002,-0.008612606232294658,2026-01-07 01:00:00+00:00,2026-01-07 12:00:00+00:00,0 days 11:00:00,,,,,,,,,
729,1858,1861,56.64,56.18,56.18,57.56,-499.8315600000006,164.49156,-0.012105225988700525,2026-01-07 12:00:00+00:00,2026-01-07 15:00:00+00:00,0 days 03:00:00,,,,,,,,,
-730,1865,1866,55.92,56.14,,55.56,-324.20759999999916,163.6076,-0.007942060085836897,2026-01-07 19:00:00+00:00,2026-01-07 20:00:00+00:00,0 days 01:00:00,,,56.0,,55.92,,,,
723,1875,1878,56.0,56.28,55.86,56.28,40.08312000000083,162.35688,0.0009900000000001158,2026-01-08 06:00:00+00:00,2026-01-08 09:00:00+00:00,0 days 03:00:00,,,,,,,,,
715,1882,1883,56.69,57.11,56.48,57.11,137.5660000000012,162.734,0.0033938966307991312,2026-01-08 13:00:00+00:00,2026-01-08 14:00:00+00:00,0 days 01:00:00,,,,,,,,,
698,1891,1893,58.26,58.14,,,-246.2543999999982,162.49439999999998,-0.006055612770339867,2026-01-08 23:00:00+00:00,2026-01-09 01:00:00+00:00,0 days 02:00:00,,,,,,,58.15,,58.17
-696,1896,1897,58.09,58.15,58.15,57.97000000000001,-203.56607999999665,161.80608,-0.005034945773799097,2026-01-09 04:00:00+00:00,2026-01-09 05:00:00+00:00,0 days 01:00:00,,,,,,,,,
691,1900,1901,58.17,58.05,58.05,58.41000000000001,-243.53604000000314,160.61604,-0.006058793192367244,2026-01-09 08:00:00+00:00,2026-01-09 09:00:00+00:00,0 days 01:00:00,,,,,,,,,
-689,1903,1904,58.02,58.18,,57.720000000000006,-270.36359999999763,160.1236,-0.006763185108583103,2026-01-09 11:00:00+00:00,2026-01-09 12:00:00+00:00,0 days 01:00:00,,,58.03,,58.02,,,,
684,1905,1906,58.03,58.17,58.0,58.09,-63.201599999999615,158.9616,-0.0015922798552471728,2026-01-09 13:00:00+00:00,2026-01-09 14:00:00+00:00,0 days 01:00:00,,,,,,,,,
674,1912,1913,58.85,58.67,,,-279.73695999999984,158.41696000000002,-0.007052506372132517,2026-01-09 20:00:00+00:00,2026-01-09 21:00:00+00:00,0 days 01:00:00,,,,,,58.93,58.85,59.0,58.88
-668,1914,1915,58.9,59.48,,58.690000000000005,-545.5956799999989,158.15568000000002,-0.013866893039049175,2026-01-11 23:00:00+00:00,2026-01-12 00:00:00+00:00,0 days 01:00:00,,,59.24,,58.85,,,,
655,1916,1917,59.24,58.7,,60.080000000000005,-508.20139999999947,154.50140000000002,-0.013097231600270053,2026-01-12 01:00:00+00:00,2026-01-12 02:00:00+00:00,0 days 01:00:00,,,,,,,59.09,,59.24
-648,1918,1936,59.09,59.4,,,-354.44303999999687,153.56304,-0.009256727026569564,2026-01-12 03:00:00+00:00,2026-01-12 21:00:00+00:00,0 days 18:00:00,,,,,,,,,
637,1938,1946,59.57,60.029999999999994,59.34,60.029999999999994,140.64959999999598,152.37040000000002,0.0037065637065636908,2026-01-13 00:00:00+00:00,2026-01-13 08:00:00+00:00,0 days 08:00:00,,,,,,,,,
626,1955,1987,60.83,59.93,,,-714.591519999999,151.19152,-0.018765740588525332,2026-01-13 17:00:00+00:00,2026-01-15 03:00:00+00:00,1 days 10:00:00,,,,,,,,,
-629,1995,2015,59.47,59.12,,,70.9637800000009,149.18622,0.0018970909702371594,2026-01-15 11:00:00+00:00,2026-01-16 08:00:00+00:00,0 days 21:00:00,,,,,,,,,
635,2015,2016,58.95,59.390000000000015,58.73,59.390000000000015,129.10820000000757,150.29180000000002,0.0034490245971164884,2026-01-16 08:00:00+00:00,2026-01-16 09:00:00+00:00,0 days 01:00:00,,,,,,,,,
632,2021,2026,59.46,59.24,59.24,59.9,-289.0767999999993,150.03680000000003,-0.007692566431214214,2026-01-16 14:00:00+00:00,2026-01-16 19:00:00+00:00,0 days 05:00:00,,,,,,,,,
-631,2030,2031,59.11,59.28,59.28,58.769999999999996,-256.6781800000011,149.40818000000002,-0.006881745897479411,2026-01-19 00:00:00+00:00,2026-01-19 01:00:00+00:00,0 days 01:00:00,,,,,,,,,
-627,2044,2045,59.09,59.23,,58.85000000000001,-236.15327999999593,148.37328000000002,-0.006374005753934478,2026-01-19 14:00:00+00:00,2026-01-19 15:00:00+00:00,0 days 01:00:00,,,59.08,,59.01,,,,
623,2058,2059,59.08,58.9,58.9,59.44,-259.1430799999998,147.00307999999998,-0.007040622884224771,2026-01-20 07:00:00+00:00,2026-01-20 08:00:00+00:00,0 days 01:00:00,,,,,,,58.97,,59.1
-620,2060,2061,58.97,59.51,59.51,57.89,-481.7151999999995,146.9152,-0.01317551297269807,2026-01-20 09:00:00+00:00,2026-01-20 10:00:00+00:00,0 days 01:00:00,,,59.27,,58.97,,,,
602,2070,2071,59.9,59.43,59.43,60.839999999999996,-426.6133199999993,143.67332,-0.011830717863105166,2026-01-20 19:00:00+00:00,2026-01-20 20:00:00+00:00,0 days 01:00:00,,,,,,,59.93,,60.1
-599,2073,2084,59.51,59.93,59.93,58.669999999999995,-394.669120000001,143.08911999999998,-0.011071752646614003,2026-01-20 23:00:00+00:00,2026-01-21 10:00:00+00:00,0 days 11:00:00,,,,,,,,,
585,2087,2098,60.26,60.44,,,-35.91900000000015,141.219,-0.001018918021905165,2026-01-21 13:00:00+00:00,2026-01-22 01:00:00+00:00,0 days 12:00:00,,,,,,,,,
-582,2098,2099,60.5,60.62,,60.28,-210.8236799999985,140.98368,-0.005987438016528777,2026-01-22 01:00:00+00:00,2026-01-22 02:00:00+00:00,0 days 01:00:00,,,,,,,,,
-585,2111,2112,59.83,59.36999999999999,60.06,59.36999999999999,129.63600000000469,139.464,0.0037038275112820816,2026-01-22 14:00:00+00:00,2026-01-22 15:00:00+00:00,0 days 01:00:00,,,,,,,,,
-593,2116,2118,59.23,59.4,59.4,58.88999999999999,-241.50518000000102,140.69518,-0.006875907479318024,2026-01-22 19:00:00+00:00,2026-01-22 21:00:00+00:00,0 days 02:00:00,,,,,,,,,
574,2135,2144,60.77,61.02,,,3.685079999999971,139.81492000000003,0.00010564423235147596,2026-01-23 15:00:00+00:00,2026-01-26 01:00:00+00:00,2 days 10:00:00,,,,,,,,,
-571,2144,2149,61.07,61.22,61.22,60.77,-225.30517999999918,139.65518,-0.006461110201408238,2026-01-26 01:00:00+00:00,2026-01-26 06:00:00+00:00,0 days 05:00:00,,,,,,,,,
-569,2160,2161,60.93,60.529999999999994,61.13,60.529999999999994,89.37852000000325,138.22147999999999,0.002578040374200016,2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,0 days 01:00:00,,,,,,,,,
-573,2163,2173,60.62,60.44,,,-35.59476000000015,138.73476,-0.0010247443088090315,2026-01-26 20:00:00+00:00,2026-01-27 07:00:00+00:00,0 days 11:00:00,,,,,,,,,
576,2173,2174,60.27,60.09,60.09,60.63,-242.33471999999986,138.65472000000003,-0.0069805873568939214,2026-01-27 07:00:00+00:00,2026-01-27 08:00:00+00:00,0 days 01:00:00,,,,,,,,,
570,2177,2179,60.54,61.199999999999996,60.21,61.199999999999996,237.41639999999805,138.7836,0.006880079286422096,2026-01-27 11:00:00+00:00,2026-01-27 13:00:00+00:00,0 days 02:00:00,,,,,,,,,
-558,2200,2201,62.21,62.64,62.64,61.35,-379.27259999999984,139.3326,-0.010925896158173857,2026-01-28 11:00:00+00:00,2026-01-28 12:00:00+00:00,0 days 01:00:00,,,62.32,,62.21,,,,
548,2204,2239,62.68,64.16,,,672.0233599999983,139.01664,0.019564773452456947,2026-01-28 15:00:00+00:00,2026-01-30 04:00:00+00:00,1 days 13:00:00,,,,,,,,,
-544,2240,2244,64.4,64.75,64.75,63.70000000000002,-330.91519999999696,140.51520000000002,-0.009445652173912956,2026-01-30 05:00:00+00:00,2026-01-30 09:00:00+00:00,0 days 04:00:00,,,64.4,,64.31,,,,
538,2245,2247,64.4,65.18,64.01,65.18,280.2119200000006,139.42808000000002,0.008087577639751625,2026-01-30 10:00:00+00:00,2026-01-30 12:00:00+00:00,0 days 02:00:00,,,,,,,,,
-540,2254,2255,64.7,65.76,65.76,62.58,-713.2968000000012,140.8968,-0.020416074188562717,2026-01-30 19:00:00+00:00,2026-01-30 20:00:00+00:00,0 days 01:00:00,,,65.47,,64.7,,,,
530,2257,2258,64.64,63.2,,,-898.7103999999988,135.5104,-0.026232673267326753,2026-02-01 23:00:00+00:00,2026-02-02 00:00:00+00:00,0 days 01:00:00,,,,,,64.66,63.72,65.47,65.61
-540,2265,2266,61.79,62.12,62.12,61.13,-312.02279999999905,133.82279999999997,-0.009351351351351421,2026-02-02 07:00:00+00:00,2026-02-02 08:00:00+00:00,0 days 01:00:00,,,,,,,,,
-533,2282,2283,61.97,62.27,,61.489999999999995,-292.33984000000225,132.43984,-0.008850734226238582,2026-02-03 01:00:00+00:00,2026-02-03 02:00:00+00:00,0 days 01:00:00,,,,,,,,,
517,2311,2321,63.38,64.9,62.62,64.9,653.1984800000016,132.64152,0.019934364152729526,2026-02-04 07:00:00+00:00,2026-02-04 17:00:00+00:00,0 days 10:00:00,,,,,,,,,
517,2323,2325,64.56,64.24,,,-298.6192000000038,133.17919999999998,-0.00894671623296175,2026-02-04 19:00:00+00:00,2026-02-04 21:00:00+00:00,0 days 02:00:00,,,,,,,,,
